INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Ouro Preto,1986,07,07,07,,ENSINO-MEDIO,"['Música de Câmara', 'Teoria Musical', 'Contrabaixo']"
University of Georgia,1991,07,07,07,Graduação em Música,GRADUACAO,"['Music Theory 202', 'Music Theory 201', 'Music Theory 102', 'Music Theory 101']"
Universidade Federal de Minas Gerais,1993,,ATUAL,ATUAL,Bacharelado em Musica,GRADUACAO,"['Métodos de Ensino do Contrabaixo', 'Pedagogia das Cordas', 'Contrabaixo I a VIII', 'Música de Câmara I a IV', 'Pesquisa em Música']"
Universidade Federal de Minas Gerais,1994,12,12,12,Especialização em Musicologia Brasileira,ESPECIALIZACAO,"['Introdução à Pesquisa em Música', 'Análise Fenomenológica']"
Universidade Federal de Minas Gerais,1999,,ATUAL,ATUAL,Mestrado em Música,POS-GRADUACAO,"['Contrabaixo I e II', 'Música de Câmara I e II', 'Pedagodia das Cordas', 'Pesquisa em Música', 'Prática Instrumental', 'Práticas de Performance', 'Seminário de Pesquisa em Música']"
Universidade Federal do Estado do Rio de Janeiro,2000,06,06,06,Música,POS-GRADUACAO,['Orientação de Dissertação de Mestrado de Marcelo de Magalhães Cunha']
Escola de Música de Brasília,2002,07,07,07,CIVEBRA Curso Internacional de Música de Brasília,APERFEICOAMENTO,['Contrabaixo']
Escola de Música e Belas Artes do Paraná,2005,,ATUAL,ATUAL,Especialização em Música,ESPECIALIZACAO,"['Análise Pós-Tonal', 'Música de Câmara']"
Escola de Música e Belas Artes do Paraná,2005,,ATUAL,ATUAL,Especialização em Música,ESPECIALIZACAO,"['Orientação de Monografia de Kildare Bessoni', 'Orientação de Monografia de Maira Pedrosa', 'Orientação de Monografia de Márcio Schwartz']"
